,@44מה,מלמד. מכילתא וילקוט שם ובס׳ והזהיר שם. ורש״י הביא מכאן שהנהנה מסעודה שתלמידי חכמים מסובין בה כאילו נהנה מזיו השכינה. ועי׳ ברכות ס״ד ע״א.
,@44מו,ממחרת הסעודה. במכילתא ריש פ״ב איתא ממחרת יום הכפורים וכן מובא בילקוט רמז ר״ע וכן הוא הגי׳ בכ״י פ״ב ממחרת יו״כ וכן רש״י עה״ת כתב מוצאי יו״כ היה כך שנינו בספרי כו׳ ע״ש ועי׳ במזרחי וברמב״ן עה״ת וראיתי בפענח רזי בפ׳ יתרו הביא וז״ל בלקח טוב ממחרת הסעודה כלומר שלא רצו להורות ביום המשתה.<br>מו. מיכן לשני בעלי דינין. שבועות ל׳ ע״א.
,@44מז,"והלא אין דנין דינין. מכילתא וילקוט, שבת י׳ ע״א."
,@44מח,כדתנן במשנה אבות.
,@44מט,ד״א. שבת י׳ ע״א.
,@44נ,"כמלך. מכילתא וילקוט שם, ורש״י עה״ת הביא וז״ל יושב כמלך וכולן עומדים והקשה הדבר ליתרו שהיה מזלזל בכבודו של ישראל והוכיחו על כך שנאמר מדוע אתה יושב לבדך וכלם נצבים עכ״ל."
,@44נא,בין טומאה לטהרה. כל המאמר עד סופו הוא ממכילתא שם וילקוט שם.<br>נא. שעיקם. עי׳ פסחים ג׳ ע״א.
,@44נב,כתאנה זו. מכילתא וילקוט.
,@44נג,לרבות את אהרן. מכילתא וילקוט ועיין רש״י עה״ת.
,@44נד,אמר לו הסתכל. מכילתא וילקוט.
,@44נה,אם תשמיעני. עד סוף הפסוק הוא ממכילתא ומובא בילקוט רמז ר״ע.
,@44נו,אלו עשרת הדברות ה׳ דוהזהרתה וה׳ של אתהם הם עשרה. וז״ל בעל מנחת שי והזהרת מלא ה״א בסוף תיבותא ולית כוותיה בקרי׳ ובמדרש לקח טוב והזהרתה אתהם וגו׳ אלו עשרת הדברות ה׳ מן והזהרת וה׳ מן אתהם.
,@44נז,אלו עריות. מכילתא בשם רבי אלעזר המודעי.
,@44נח,דברי ר׳ יהושע ר׳ אלעזר המודעי. מכילתא וילקוט שם ועי׳ במאיר עין אות כ׳.
,@44נט,תחזה להם בנבואה. כל המאמר עד סוף הפסוק הוא ממכילתא ומובא בילקוט רמז ר״ע.
,@44ס,נמצאו דייני ישראל. מכילתא שם ועיין סנהדרין י״ח ע״א ובתוס׳ שם.
,@44סא,ר׳ יהושע. מכילתא וילקוט רמז רע״א.
,@44סב,בטלים. כ״ה הגי׳ גם בילקוט. ובמכילתא הגי׳ בדלים.
,@44סג,ד״א כל הדבר הגדול זה דבריו של גדול. בכ״י פלארענץ הגי׳ כל הדבור יבא אליך בבית דין הגדול היינו דתנן דיני נפשות בעשרים ושלשה ותנן נמי אין דנין לא את השבט ולא את נביא השקר ולא את כהן גדול אלא על פי בית דין של שבעים ואחד וכו׳ מפורש במס׳ סנהדרין ע״ש.
,@44סד,במס׳ סנהדרין. דף ט״ז ע״א וי״ח ע״ב.
,@44סה,בדומין לך. קדושין ע״ו ע״ב ועיין ע״ז ו׳ ע״א ובתוס׳ ד״ה והשתא.<br>סה. היינו דתנן. בכורות ל׳ ע״א.
,@44סו,צא והמלך בקונך. במכילתא וילקוט ורש״י עה״ת צא המלך בגבורה.
,@44סז,אהרן ושבעים זקנים. במכילתא וילקוט ורש״י עה״ת אהרן נדב ואביהוא ושבעים זקנים.
,@44סח,"לו האלהים. ד״א אשר אמר חמיו. מכילתא, אשר אמר לו חותנו הוא דברי ר׳ יהושע, ואשר אמר לו אלהים הוא דברי ר׳ אלעזר המודעי."
,@44סט,יכול אפילו בלילה. עיין סנהדרין ל״ד ע״ב.
,@44ע,"מיכן אמרו. סנהדרין ל״ב ע״א, ר״ה כ״ה ע״ב."
,@44עא,עשרה דברים. משנה סנהדרין שם.
,@44עב,ר׳ יהושע ר׳ אלעזר המודעי. מכילתא וילקוט רמז רע״ב.
,@44עג,אמר לו כלום הנר מהנה. מכילתא וילקוט.
,@44עד,יעבץ קרא לאלהי אבותיו כו׳. עי׳ מכילתא שם ותמורה ט״ז ע״א.
,@44עה,וכתיב עשיר ורש. הוספתי כמו שהוא לנכון בכ״י פלארענץ.
,@44עו,כיוצא בו. מכילתא ותמורה שם.
,@44עז,"ר׳ חנניא בן גמליאל. מכילתא ושם הגי׳ לא נאמרו כל שיעורים הללו אלא בשנה שניה, והביא הרב בעל מאיר עין בשם האות אמת שפי׳ השיעורים שנאמרו לעיל בד״ה ושמת שרי אלפים שש מאות וכו׳."
,@44עח,להעמיד הדגלים. במכילתא הגי׳ בשעה שביקש משה להעמיד מכסיוטינוס על ישראל. עי׳ במפרשי המכילתא שפירשו המלה בדוחק והמשביר בח״ב הגיה שצ״ל טכססונס והוראתה ביוני סדרי הדגלים והמחבר השמיט המלה הזרה והציג במקומה ״הדגלים״:
@99יט,@44א,בתחלה היו מונין. עיין מכילתא פ׳ בחדש השלישי פרשה א׳ ועי׳ ירושלמי ר״ה פ״א ה״א וילקוט רמז רע״ד.
,@44ב,"וזה לנו עתה. הוספת רבינו. ובכ״י פלארענץ,וזה לנו עתה אכ״ט שהוא דתתנ״ז לעולם ולא עוד אלא שאנו מונין למלכות יונים את״ז, וראה מה שכתבתי במבוא בראש הספר."
,@44ג,"ראש חדש היה. מכילתא וילקוט סוף רמז רע״ד ורש״י עה״ת, וע׳ שבת פ״ו ע״ב. וכן תרגם יב״ע ביומא הדין בחד לירחא."
,@44ד,"והלא כבר נאמר. הגהתי עפ״י הילקוט רמז רע״ה, וע׳ מכילתא ובהגהת הרב בעל מאיר עין, וע׳ במדות סופרים ורש״י עה״ת."
,@44ה,נתנה תורה במדבר בפרהסיא מקום הפקר. במכילתא נתנה תורה דימוס פרהסיא במקום הפקר. ובילקוט רמז רע״ה ניתנה במדבר דימוס פרהסיא במקום הפקר. ולדעתי היתה הגי׳ הישנה נתנה תורה דימוס. והיא מלה יונית....... פי׳ בפרהסיא (עפפענטליך) ואח״כ הוסיף אחד בצדו ״פרהסיא במקום הפקר״ לבאר המלה והובא אח״כ פנימה.
,@44ו,שוין כולם בלב אחד. מכילתא וילקוט ורש״י עה״ת.
,@44ז,"מלמד. מכילתא וילקוט, והסיום שנ׳ הוסיף המחבר. ובעל זה ינחמנו הביא בפי׳ למכילתא שהרי בר״ח סיון באו לסיני ובכ׳ לחדש השני בשנה השנית נעלה הענן."
,@44ח,"למזרחו של הר. מכילתא וילקוט, וסיים שם כל מקום שאתה מוצא נגד פנים למזרח, וכן הביא רש״י בפי׳ עה״ת."
,@44ט,"זה יום שני. מכילתא וס׳ והזהיר דף ל״ה ע״ב ורש״י עה״ת וכן תרגם יב״ע ומשה סליק ביומא תניינא, ובילקוט רמז רע״ו בטעות זה יום ראשון ושני."
,@44י,קדמה קריאה לדבור. מכילתא וילקוט שם וס׳ והזהיר שם וע״ש בענפי יהודה אות ט׳.
,@44יא,בלשון הקודש. מכילתא וילקוט וס׳ והזהיר ועיין רש״י עה״ת שהביא כה תאמר בלשון הזה וכסדר הזה ולדעתי יש לתקן עפ״י המכילתא וכצ״ל כה תאמר בלשון [הקודש כענין] הזה וכסדר הזה.
,@44יב,אלו הנשים. מכילתא וילקוט וס׳ והזהיר.
,@44יג,"שצוהו לאמר לנשים בנחת. ע׳ במכילתא ורש״י עה״ת, ובכ״י פלארענץ הגי׳ שצוהו לאמר לנשים בנחת ולהנעימן במצות שלא יוכבדו בעיניהן אבל אנשים יגיד חומרי המצות ודקדוקיהן."
,@44יד,דברים שהן קשין כגידים. ע׳ שבת פ״ז ע״א ויגד משה דברים שקשין לאדם כגידין וכן הביא רש״י בפי׳ עה״ת.
,@44טו,וראיה לדבר שלא תמצא בכל המקרא כמותו מלא יו״ד. וכן הביא הרב בעל מנחת שי וז״ל. ותגיד כל לישנא תגד באורייתא חסר יו״ד בר מן דין. ובמדרש לקח טוב כה תאמר לבית ישראל אלו הנשים ותגיד אלו האנשים שצוה לומר לנשים בנחת ולהנעים המצות ודקדוקיהם ולאנשים דברים קשים כגידים וראיה לדבר שלא תמצא בכל המקרא כמותו ותגיד ביו״ד לשון גידים ע״כ ובשבת פ׳ ר״ע [דף פ״ז ע״א] בתחלה פי׳ מתן שכרה וכו׳ ולבסוף פי׳ עונשה דכתיב ויגד משה דברים שקשין לאדם כגידין ע״כ. ומ״מ נראה דעקר דרשה ילפינן מקרא דותגיד מיתורא דיו״ד ופשיטא דמשה עבד מאי דפקיד עליה רחמנא וחזינא נמי לרש״י ז״ל דמייתי הך דרשה אקרא דותגיד כדמפרש בהדיא עכ״ל.
,@44טז,ועוד יש לומר. מכילתא ושמ״ר פכ״ח והראיות מהכתובים הוסיף המחבר.
,@44יז,"כי יו״ד יתירה. עד לינתן להם, ליתא בכ״י פלארענץ."
,@44יח,לא כתבים. מכילתא וילקוט רמז רע״ו.
,@44יט,ר׳ אליעזר. מכילתא שם ובא פי״ד וילקוט שם ועיין רש״י עה״ת.
,@44כ,"לפי שהוא חסר יו״ד. וכן הביא הרב בעל מנחת שי ב׳ ואבא חסר יו״ד, ועיין מה שהביא בירמיה ל״ה ד׳."
,@44כא,מה הנשר. עיין מכילתא וילקוט ורש״י עה״ת ובס׳ והזהיר דף ל״ו ע״א.
,@44כב,אמר להם כל התחלות קשות. מכילתא ורש״י עה״ת.
,@44כג,מיכן אמרו. מכילתא וילקוט.
,@44כד,ר׳ אליעזר ור״ע. מכילתא וילקוט.
,@44כה,"זה ברית מילה. במכילתא וילקוט הגי׳ זה ברית מילה וע״ז, והגאון בעל איפת צדק מוחק מלת ״וע״ז״ וגם רבינו השמיטו."
,@44כו,שתהיו פנויים. מכילתא וילקוט ובמכילתא הגי׳ קנוים.
,@44כז,ד״א סגולה. שם.
,@44כח,כלומר אני אשליט ע׳ מכילתא וילקוט.
,@44כט,איני ממליך. מכילתא וילקוט וס׳ והזהיר דף ל״ו ע״א.
,@44ל,אלא מכם. בילקוט הגי׳ איני ממליך מאומות העולם עליכם. וכן הגיה הרב בעל מאיר עין במכילתא ע״ש.
,@44לא,יכול כהנים מבטלנים. עיין במאיר עין.
,@44לב,קראם גוי. מכילתא וילקוט.
,@44לג,שהם מוקדשים. שם.
,@44לד,שלא תפחות. שם וס׳ והזהיר דף ל״ו ע״ב.
,@44לה,מגיד. עד סוף הפסוק מכילתא וילקוט וס׳ והזהיר.
,@44לו,לא ענו בחניפה. עד סוף הפסוק הוא במכילתא וילקוט וס׳ והזהיר.
,@44לז,זה הערפל. שם.
,@44לח,ואם תאמר כבר כתב. הוספת רבינו.
,@44לט,ובהשכמת יום ששי בנה מזבח. צ״ל ובהשכמת יום חמישי כמו שהוא במכילתא פ״ג וילקוט רמז רע״ט.
,@44מ,במס׳ שבת. דף פ״ו ע״ב.
,@44מא,ואמר יום אחד הוסיף משה מדעתו. עד וקרא לא דייק כוותיה ליתא בכ״י פלארענץ. והגי׳ שם ואע״פ שר׳ יוסי נימוקו עמו מ״מ נראין הדברים כרבנן.
,@44מב,כמו שכתבנו למעלה. פ׳ בשלח ט״ז א׳.
,@44מג,"ור״ח אייר יום ז׳ ויום א׳, וכ״ה גם בכ״י פלארענץ וצ״ל ור״ח אייר יום א׳."
,@44מד,וביום ראשון. וכ״ה גם בכ״י פלארענץ וצ״ל וביום שני וכ״ה לנכון בכ״י פ״ב.
,@44מה,דרש ההוא גלילאה. שבת פ״ח ע״א.
,@44מו,אוריין תליתאי. תורה נביאים וכתובים. רש״י.
,@44מז,ביום תליתאי. לפרישה.
,@44מח,ע״י תליתאי. משה תליתאי לבטן מרים אהרן ומשה.
,@44מט,לעם תליתאי. כהנים לויים וישראלים.
,@44נ,שהפולטת שכבת זרע. שבת פ״ו ע״א. וע׳ במכילתא בפ׳ אל תגשו אל אשה ומובא בדברי רבינו להלן בפסוק ט״ו ע״ש.
,@44נא,ומנין לטבילה. עיין מכילתא ובמאיר עין אות י״א וילקוט רמז רע״ט.
,@44נב,זה יום ששי. מכילתא וילקוט רמז ר״פ.
,@44נג,"זו אחת מעשר ירידות. מכילתא וילקוט. וע׳ פדר״א פי״ד אדר״נ פל״ד ספרי בהעלותך, וב״ר פל״ח."
,@44נד,"מלמד מכילתא ורש״י עה״ת, ובילקוט חסר זה."
,@44נה,ד״א. מכילתא. וחסר בילקוט ויש לתקן עפ״י המכילתא.
,@44נו,"שומעני למזרח. כל המאמר הוא במכילתא וילקוט רמז ר״פ.<br>נו. כדר׳ אבין. מנחות ל״ו ע״ב, וש״נ."
,@44נז,שלא לעלות ושלא ליגע. הוספת רבינו.
,@44נח,"כמו ותהלתי לפסילים. הוא כמו ולא תהלתי ולא שזכר עומד במקום שנים. וכן ובחמתך תיסרני, ואל שזכר אל בקצפך תוכיחני. עומד במקום שנים."
,@44נט,הרי זו עונש. מכילתא וילקוט.
,@44ס,וכי מאחר. ע׳ סנהדרין מ״ה ע״א וברש״י שם.
