"id","type","title","text","perek_id","halacha_num","content_id","match_id"
2284,15,לֹא יְסַפֵּק," לא ימחא כפיים, כדי לגרש את החיות. ",162,9,549,
2285,15,גְּזֵרָה שֶׁמָּא יִטֹּל צְרוֹר, אבן או גוש עפר. ,162,9,549,
2286,15,וְיִזְרֹק אַרְבַּע אַמּוֹת בִּרְשׁוּת הָרַבִּים," איסור זה נזכר לעיל יד,יא.  ",162,9,549,
2287,15,בֵּין הַשְּׁמָשׁוֹת,"להגדרת זמן זה עיין לעיל ה,ד. ",162,10,550,
2288,15,וְהוּא שֶׁיִּהְיֶה שָׁם דְּבַר מִצְוָה אוֹ דֹּחַק," ראה גם הלכות עירובין ו,ט-י. ",162,10,550,
2289,15,לַעֲלוֹת בָּאִילָן אוֹ לָשׁוּט עַל פְּנֵי הַמַּיִם," לאיסורם ראה לעיל כא,ו, כג,ה.",162,10,550,
2290,15,מוֹרִיד מִן הָאִילָן אוֹ מוֹצִיא מִן הַכַּרְמְלִית עֵרוּב שֶׁעָשָׂה," אף שפעולות אלו אסורות משום שבות (ראה לעיל כא,ו, יד,יג), התירו זאת כדי שיחול עירוב התחומים שהניח (ראה הלכות עירובין ו,א). ",162,10,550,
2291,15,לְפִיכָךְ אֵין מְעַשְּׂרִין אֶת הַוַּדַּאי וכו'," פירות טבל, החייבים בתרומות ובמעשרות מעיקר הדין. ואף שאיסור הפרשתם משום שבות (ראה לעיל כג,ט, כג,יד), לא התירו זאת בין השמשות מכיוון שאין בכך דוחק או דבר מצווה. ",162,10,550,
2292,15,אֲבָל מְעַשְּׂרִין אֶת הַדְּמַאי," פירות שיש לעשרם מתקנת חכמים, מחשש שמא עם הארץ לא עישרם (הלכות מעשר ט,א). ומכיוון שעישורם מחמת הספק בלבד, התירו זאת בין השמשות (ראה גם לעיל כג,טז). ",162,10,550,
2293,15,שֶׁתָּלַשׁ מֵעָצִיץ שֶׁאֵינוֹ נָקוּב,"ועל תלישה כזו פטור מפני שאין זה מקום גידולו (לעיל ח,ג), אך אסורה משום שבות. ",162,11,551,
2294,15,טִלְטֵל בְּכַרְמְלִית," איסור טלטול בכרמלית מובא לעיל יד,יא. ",162,11,551,
2295,15,אֵין בֵּית דִּין מְצֻוִּין לְהַפְרִישׁוֹ,"לפי שאינו בן דעת. אך מצווה על אביו לגעור בו ולהפרישו כדי לחנכו בקדושה. וזהו כשעושה מעצמו, אבל אסור להרגילו בחילול שבת אפילו בדברים שהם משום שבות (הלכות מאכלות אסורות יז,כז-כח; וראה לעיל יב,ז). ",162,11,551,
2296,15,אֵין מְמַחִין בְּיָדוֹ, אין מוחים בפני האב על שהניח את בנו לעבור. ,162,11,551,
2297,15,וּמִפְּנֵי מָה נָגְעוּ בְּאִסּוּר זֶה, מהן הסיבות לאיסור טלטול מוקצה.,162,12,552,
2298,15,קַל וָחֹמֶר שֶׁלֹּא יִהְיֶה טִלְטוּל בְּשַׁבָּת כְּטִלְטוּל בַּחֹל, שאיסור הטלטול משמעותי יותר לקיום אווירת שביתה ומנוחה בשבת. ,162,12,552,
2299,15,כְּדֵי שֶׁלֹּא יִהְיֶה כְּיוֹם חֹל בְּעֵינָיו,שירגיש בשבת שאין זה יום חול.,162,12,552,
2300,15,אוֹ לְהַצִּיעַ אֲבָנִים, בנוסח אחר: להצניע אבנים.,162,12,552,
2301,15,וְנִמְצָא שֶׁלֹּא שָׁבַת," שיש חיוב לשבות בשבת אף מדברים שאינם מלאכה (לעיל כ,א). ",162,12,552,
2302,15,הַטַּיָּלִין, אנשים בעלי ממון שאינם עובדים או עוסקים במסחר. ,162,13,553,
2303,15,וְיוֹשְׁבֵי קְרָנוֹת, בטלנים היושבים בפינות השוק. ,162,13,553,
2304,15,שְׁבִיתָה הַשָּׁוָה בְּכָל אָדָם,איסור הנוגע לכל האנשים. ,162,13,553,
2305,15,כְּמוֹ שֶׁיִּתְבָּאֵר, לקמן פרקים כה–כו. ,162,13,553,
2306,15,כְּלִי שֶׁמְּלַאכְתוֹ לְהֶתֵּר וכו', כלי שנועד למעשים המותרים בשבת. ,163,1,554,
2307,15,וְקַרְדֹּם לִפְצֹעַ בּוֹ אֱגוֹזִים,גרזן לפצח בו אגוזים. ,163,1,554,
2308,15,כְּלִי שֶׁמְּלַאכְתוֹ לְאִסּוּר וכו', כלי שנועד לפעולות האסורות בשבת. ,163,2,555,
2309,15,שֶׁאָסוּר לִכְתֹּשׁ וְלִטְחֹן בְּשַׁבָּת," לעיל ח,טו. ",163,2,555,
2310,15,בֵּין בִּשְׁבִיל עַצְמוֹ שֶׁל כְּלִי," לצורך שמירה על הכלי שלא ייגנב או ייפגם (לקמן ה""ד). ",163,3,556,
2311,15,בֵּין לְצֹרֶךְ מְקוֹמוֹ," שמפנה את הכלי כדי להשתמש במקום שבו הוא מונח (לקמן ה""ה). ",163,3,556,
2312,15,בֵּין לְצֹרֶךְ גּוּפוֹ," לצורך שימוש בגוף הכלי (לקמן ה""ה).  ",163,3,556,
2313,15,לֶאֱכֹל בָּהּ, צורך גופו.,163,4,557,
2314,15,אוֹ לֵישֵׁב בִּמְקוֹמָהּ, לצורך מקומו. ,163,4,557,
2315,15,שֶׁלֹּא תִּתְפַּח,שלא תתנפח מחמת המים. ,163,4,557,
2316,15,אֲבָל אֵינוֹ מְטַלְטְלָהּ כְּדֵי שֶׁלֹּא תִּשָּׁבֵר וְלֹא כְּדֵי שֶׁלֹּא תִּגָּנֵב, שזהו טלטול לצורך עצמו של כלי שאסור בכלי שמלאכתו לאיסור. ,163,5,558,
2317,15,אִם יֵשׁ תּוֹרַת כְּלִי עָלֶיהָ," שהיא מוגדרת ככלי (ראה לקמן כו,ט). ",163,6,559,
2318,15,מְטַלְטְלִין אוֹתָהּ,"שאין האיסור או ההיתר תלוי בכובדו של החפץ, אלא בהגדרתו ככלי. ",163,6,559,
2319,15,דַּלְתוֹת הַבַּיִת... לֹא הוּכְנוּ לְטִלְטוּל," שעשויות הן להישאר קבועות על צירן, ואין מטלטלים אותן ממקום למקום. ",163,6,559,
2320,15,וּבֶן שְׁמוֹנָה חַי," שנולד אחר שמונה חודשי היריון, ונחשב כמי שאינו חי (ראה הלכות מילה א,יג, הלכות טומאת מת א,יד, הלכות אבל א,ח).  ",163,6,559,
2321,15,אֲפִלּוּ שֶׁלֹּא לְצֹרֶךְ תַּשְׁמִישׁוֹ, שנועד לו מתחילה.,163,7,560,
2322,15,קֻרְנָס, פטיש. ,163,7,560,
2323,15,מְגֵרָה,מסור. ,163,7,560,
2324,15,מַגְרֵפָה לִגְרֹף בָּהּ אֶת הַגְּרוֹגָרוֹת, לאסוף תאנים מיובשות. ,163,7,560,
2325,15,הָרַחַת... הַמַּזְלֵג, כלים לטיפול בתבואה שבגורן. ,163,7,560,
2326,15,הַכּוּשׁ,"פלך, המשמש לטוויה. ",163,7,560,
2327,15,וְאֶת הַכַּדְכֵּד, מקל עץ המשמש במלאכת האריגה. ,163,7,560,
2328,15,לִתְחֹב בּוֹ," לתקוע בפרי וכיוצא בזה (ראה לקמן הט""ו). ",163,7,560,
2329,15,מַחַט שֶׁל סַקָּאִין, מחט גדולה המשמשת לתפירת שקים. ,163,7,560,
2330,15,מַחַט שֶׁל יָד הַשְּׁלֵמָה, מחט רגילה המשמשת לתפירה. ,163,8,561,
2331,15,לִטֹּל בָּהּ אֶת הַקּוֹץ,שהיא פעולה המותרת בשבת. ,163,8,561,
2332,15,אִם נִטַּל הַקָּצֶה הַנָּקוּב שֶׁלָּהּ אוֹ הַקָּצֶה הַחַד אֵין מְטַלְטְלִין אוֹתָהּ," לפי שאין משתמשים בה עוד ובטלה מתורת כלי, וכל שאינו כלי אסור בטלטול אף לצורך גופו (לעיל ה""ו). ",163,8,561,
2333,15,וְאִם הָיְתָה גֹּלֶם, שלא נשלמה מלאכת הכנת המחט. ,163,8,561,
2334,15,מֻתָּר לְטַלְטְלָהּ," לפי שלעתים משאירים אותה להשתמש בה במצב זה, ונחשבת ככלי. ",163,8,561,
2335,15,שֶׁמַּקְפִּיד עָלָיו שֶׁמָּא יִפְחֲתוּ דָּמָיו, נזהר בו שמא יאבד את ערכו. ,163,9,562,
2336,15,כְּגוֹן כֵּלִים הַמֻּקְצִין לִסְחוֹרָה," כלים שמיועדים למכירה (אף אם מלאכתם להיתר), ולכן אין משתמשים בהם כלל. ",163,9,562,
2337,15,מֻקְצֶה מֵחֲמַת חֶסְרוֹן כִּיס, מופרש משימוש בשל חשש הפסד.,163,9,562,
2338,15,הַמַּסָּר הַגָּדוֹל, המשמש לניסור עצים גדולים. ,163,9,562,
2339,15,וְיָתֵד שֶׁל מַחֲרֵשָׁה, להב המחרשה. ,163,9,562,
2340,15,וְסַכִּין שֶׁל טַבָּחִים, שהקצבים חותכים בה בשר. ,163,9,562,
2341,15,וְחֶרֶב שֶׁל אֻשְׁכָּפִים, סכין של סנדלרים. ,163,9,562,
2342,15,וַחֲצִין הֶחָרָשִׁים,מעצד של נגרים. ,163,9,562,
2343,15,וְקֻרְנַס הַבַּשָּׂמִים, פטיש לשחיקת בשמים. ,163,9,562,
2344,15,כְּלִי שֶׁהֻקְצָה מֵחֲמַת הָאִסּוּר, שהוקצה משימוש משום איסור שיש בטלטולו.,163,10,563,
2345,15,נֵר שֶׁהִדְלִיקוּ בּוֹ בְּשַׁבָּת," כלי שהייתה בו פתילה שדלקה בזמן כניסת השבת, ואסור היה לטלטלו שמא תכבה. ",163,10,563,
2346,15,וְהַמְּנוֹרָה, כלי המיועד לשמש כבסיס לנרות. ,163,10,563,
2347,15,וְשֻׁלְחָן שֶׁהָיוּ עָלָיו מָעוֹת,"שאסור לטלטלן לפי שאינן כלים (לעיל ה""ו). ",163,10,563,
2348,15,אַף עַל פִּי שֶׁכָּבָה הַנֵּר אוֹ שֶׁנָּפְלוּ הַמָּעוֹת אָסוּר לְטַלְטְלָן," שנעשו בסיס לדבר האסור (לקמן הי""ז). ",163,10,563,
2349,15,הַמֻּקְצֶה מֵחֲמַת מִאוּס,"שאין משתמשים בו לדברים אחרים, מחמת מאיסותו. ",163,11,564,
2350,15,מֻתָּר לְטַלְטְלָן בְּשַׁבָּת אִם הֻצְרַךְ לָהֶן," לצורך גופו או מקומו (מרכה""מ; ולדעת היד""פ דינו ככלי שמלאכתו להיתר שמותר גם לצורך עצמו, וראה עוד אורה ושמחה). ",163,11,564,
2351,15,תֵּבָה וּמִגְדָּל,ארונות.,163,12,565,
2352,15,בֵּין שֶׁנִּתְפָּרְקוּ בְּשַׁבָּת,שבזמן כניסת השבת היו הדלתות מוכנות לשימוש כחלק מהכלי השלם.,163,12,565,
2353,15,בֵּין שֶׁנִּתְפָּרְקוּ קֹדֶם הַשַּׁבָּת, אף שלא היו מחוברות לכלי נחשבות חלק ממנו (אורה ושמחה). ,163,12,565,
2354,15,וְהוּא שֶׁיִּהְיוּ עוֹשִׂין מֵעֵין מְלָאכָה, ראויים למלאכה כל שהיא. ,163,12,565,
2355,15,עֲרֵבָה, קערה גדולה. ,163,12,565,
2356,15,הַפַּךְ,כד קטן. ,163,12,565,
2357,15,וְהוּא שֶׁיֵּשׁ תּוֹרַת כְּלִי עֲלֵיהֶן," שניכר מצורתו שהוא מתוקן לשמש ככיסוי (מ""מ). ",163,13,566,
2358,15,בֵּית אֲחִיזָה, ידית. ,163,13,566,
2359,15,כִּסּוּיֵי הַקַּרְקָעוֹת כְּגוֹן בּוֹרוֹת וַחֲרִיצִין,מכסים של מאגרי מים. ,163,13,566,
2360,15,כִּסּוּי הַתַּנּוּר וכו',"אף שהתנור מחובר לארץ דין כיסויו ככיסוי הכלים, לפי שאינו טמון בקרקע אלא מחובר בתחתיתו בלבד (מ""מ).  ",163,13,566,
2361,15,לֹא יְטַלְטְלוֹ בְּאוֹתוֹ דָּבָר הַמֻּתָּר, באמצעות החפץ המותר בטלטול. ,163,14,567,
2362,15,פַּגָּה שֶׁהָיְתָה טְמוּנָה בַּתֶּבֶן," תאנה לא בשלה, שטמן אותה בתבן כדי שתבשיל. ",163,15,568,
2363,15,וַחֲרָרָה, לחם הנאפה על גבי גחלים. ,163,15,568,
2364,15,תּוֹחֲבָן בַּכּוּשׁ אוֹ בַּכַּדְכֵּד,"תוחב בהן מקל (שאינו מוקצה, ראה לעיל ה""ז) כדי להעלותן. ",163,15,568,
2365,15,שׁוֹמְטָן בְּשַׁבָּת בֶּעָלֶה שֶׁלָּהֶן,מותר להוציאם באמצעות העלים המגולים. ,163,15,568,
2366,15,לֹא יְטַלְטֵל הָאֶבֶן אוֹ הַקּוֹרָה בַּכִּכָּר אוֹ בַּתִּינוֹק שֶׁיֵּשׁ עָלֶיהָ," שכאשר מעוניין בטלטול של הדבר האסור אינו רשאי לעשות כן באמצעות הדברים המותרים בטלטול (ולא התירו טלטול באופן זה אלא למת, כדלקמן כו,כא). ",163,15,568,
2367,15,אֲבָל לֹא דִּינָר," לא התירו לאב להרים בשבת את בנו המחזיק דינר, אף אם הבן מתגעגע אליו. ",163,16,569,
2368,15,כַּלְכָּלָה, סל. ,163,16,569,
2369,15,שֶׁהֲרֵי הָאֶבֶן נַעֲשָׂת כְּדֹפֶן," ובמקרה כזה נחשבת כחלק מן הכלי. אך בלא כן אין היתר לטלטל את האבן עם הפירות, אלא יש לנערה מתוך הסל, שלא התירו טלטול מן הצד אלא כאשר אין אפשרות אחרת (אורה ושמחה). ",163,16,569,
2370,15,פֵּרוֹת רְטוּבִין," פירות לחים, הנפסדים אם נופלים ומתלכלכים בעפר. ",163,16,569,
2371,15,חָבִית שֶׁשָּׁכַח אֶבֶן עַל פִּיהָ, ולא התכוון שתהיה שם בשבת.,163,17,570,
2372,15,הָיְתָה בֵּין הֶחָבִיּוֹת,"ואין יכול להטות את החבית כדי שתיפול האבן, שמא תפגע בחביות הסמוכות. ",163,17,570,
2373,15,שֶׁהֲרֵי נַעֲשׂוּ בָּסִיס לְדָבָר הָאָסוּר,"והרי הם מוקצה מחמת איסור ואסורים לכל השבת, כדלעיל ה""י. ",163,17,570,
2374,15,שֶׁבַּקֵּרוּיָה, דלעת יבשה ששואבים בה מים. וכדי שתשקע לתוך המים נותנים בתוכה אבן. ,163,18,571,
2375,15,אִם מְמַלְּאִים בָּהּ וְאֵינָהּ נוֹפֶלֶת,"אם אין האבן מחליקה מתוך הקרויה בשעת מילוי המים, היא נחשבת כחלק מן הכלי ומותרת בטלטול. ",163,18,571,
2376,15,בֶּגֶד שֶׁעַל הַקָּנֶה, בגד התלוי לייבוש על גבי מקל. ,163,18,571,
2377,15,שׁוֹמְטוֹ מִן הַקָּנֶה,והקנה עצמו אסור בטלטול לפי שאינו כלי. ,163,18,571,
2378,15,פֵּרוֹת שֶׁאָסוּר לְאָכְלָן... אָסוּר לְטַלְטְלָן, שאינם ראויים לשימוש בשבת. ,163,19,572,
2379,15,מַעֲשֵׂר רִאשׁוֹן שֶׁלֹּא נִטְּלָה תְּרוּמָתוֹ,"שלא הופרשה ממנו תרומת מעשר, ולעתים גם תרומה גדולה (ראה הלכות תרומות ג,יג). ",163,19,572,
2380,15,תְּרוּמָה טְמֵאָה,שאסורה באכילה אף לכהנים. ,163,19,572,
2381,15,מַעֲשֵׂר שֵׁנִי וְהֶקְדֵּשׁ שֶׁלֹּא נִפְדּוּ כְּהִלְכָתָן," לאופן הפדיון כהלכה ראה הלכות מעשר שני פרק ד, הלכות ערכין וחרמין פרק ז.",163,19,572,
2382,15,הַדְּמַאי,"פירות שספק אם הם מעושרים, וחייבו חכמים להפריש מהם תרומת מעשר ומעשר שני.",163,19,572,
2383,15,הוֹאִיל וְרָאוּי לַעֲנִיִּים," שמותר להאכילם דמאי אף בלא תיקון (הלכות מעשר י,יא). ",163,19,572,
2384,15,אַף עַל פִּי שֶׁלֹּא נָתַן הַחֹמֶשׁ," בפדיון מעשר שני והקדש צריך להוסיף עוד חומש על ערך הפדיון. אך אין נתינת החומש מעכבת את הפירות מלצאת לחולין (אמנם מדברי חכמים אין לאכול את הפירות קודם שייתן את החומש — הלכות מעשר שני ה,יב, הלכות ערכין וחרמין ז,ג; וראה אור שמח ואורה ושמחה). ",163,19,572,
