 III: Holiness,Leviticus 18:1-26:46,General Regulations on Holiness I,Leviticus 19:1-37,3,"The opening (v.2) is crucial, even though the word-root “holy” does not recur in the chapter (it does, however, reverberate within the next four chapters). The style is predominantly apodictic—“You are not to …,” as was Chap. 18, and concentrates mostly on the negating of certain kinds of behavior. At the same time, the chapter makes a moving positive plea for proper treatment of the elderly, the poor, and, in general, one’s “neighbor” (which is extended to the foreigner [“sojourner”] in vv.33–34)."
 III: Holiness,Leviticus 18:1-26:46,General Regulations on Holiness II,Leviticus 20:1-27,1,"We move now into laws dealing with some of the more serious offenses against God in the biblical view: idolatry (including worship of the “Molekh” and consulting spirits), insulting parents, adultery, and sexual crimes. These are distinguished from the previous chapter by the inclusion of punishments; their seriousness is indicated by their capital nature. The reiteration of sexual laws forms a bracket with Chap. 18, thus highlighting the central position and rhetoric of 19. Another bracket, this time within the chapter, involves the chiasm of necromancy and the exhortation to be holy (vv.6–7 and 26–27). Finally, while the motifs of the Israelites avoiding pagan practices, and the land “vomiting out” its wrongdoers, return from Chap. 18, there is a further throwback (vv.24–26): to Chap. 11, where “separation” from the nations was a major issue in terms of diet."
 III: Holiness,Leviticus 18:1-26:46,Regulations Concerning Holiness: Priests I,Leviticus 21:1-24,1,"This chapter, and the one that follows, relate holiness to the suitability of priests to serve in the sanctuary. The laws are in the main negative ones, that is, they outline ways in which a priest may be disqualified. The first part of the chapter concentrates on how contact with death disqualifies a priest; in Levine’s view, this avoidance of the dead reflects the Bible’s abhorrence of pagan cults centered around death. The laws concerning soundness of body and sexuality confirm earlier passages on holiness as wholeness."
 III: Holiness,Leviticus 18:1-26:46,Regulations Concerning Holiness: Priests I,Leviticus 21:1-24,2,The central word-root is again “holy”; six times in Chaps. 21–22 we hear the refrain “I am Y<small>HWH</small> the one-who-hallows you/them.”
 III: Holiness,Leviticus 18:1-26:46,Regulations Concerning Holiness: Priests II,Leviticus 22:1-33,1,"The priestly rules on holiness continue, with special attention given to the priest’s proper state when he eats of the “holy donations.” The second part of the chapter, from v.17 on, turns to the state of the sacrificial animals. They are to be without blemish, just as the priests must be (cf. Chap. 21). This correspondence between human and animal has been noted before; it is part of Leviticus’s general scheme of a perfect God requiring perfection in worship."
 III: Holiness,Leviticus 18:1-26:46,Holy Days,Leviticus 23:1-44,1,"Having dealt with holiness in such areas as worship, family life, ethics, priestly qualifications and behavior, and sacrificial animals and objects, the text now turns to holiness in time: the sacred calendar. While all ancient societies marked sacred time, in Judaism as it evolved out of the Bible the calendar took on particular significance, especially in the situation of exile. The centrality of time in Judaism has been articulately portrayed by Heschel; here we will limit discussion to the fullest of the biblical sacred calendars (others occur in Ex. 23 and 34, and Deut. 16), the one set forth in the present chapter."
 III: Holiness,Leviticus 18:1-26:46,Holy Days,Leviticus 23:1-44,2,"The scheme is characteristically Levitical—it focuses on order and perfection, expressing these qualities by the use of the number 7, which was used thus in a number of ancient Near Eastern cultures. A partial list in this regard would include: 7 days from sabbath to sabbath; 7 days of two major festivals, spring and fall; 7 weeks between the two pilgrimage festivals in the spring; and all the holy days falling within the first 7 months of the year, with a major cluster occurring in the seventh month. To this could be added material from other passages in the Torah: 7 years to every sabbatical year (Ex. 23:10–11, Lev. 25:2–7, Deut. 15:1–3); and 7-times-7 years (plus one) till each Jubilee year (Lev. 25:8–17). One could go further (cf. the discussion and lists in Jenson), but the thrust should be clear: time, as well as space and behavior, is to be ordered in a way that again reflects divine perfection. One might also mention the continuation of this kind of thinking in both later Judaism and Christianity, which looked upon history itself in a schematic way."
 III: Holiness,Leviticus 18:1-26:46,Holy Days,Leviticus 23:1-44,3,"As laid out in Leviticus, the sacred days of the seventh month follow a conventional ancient pattern described by Gaster (1961): the dying of the old year (“mortification” and “purgation,” as expressed in Rosh Ha-Shanah and Yom Kippur), followed by the birth of the new year (“invigoration” and “jubilation,” as expressed in Sukkot). The biblical calendar, then, evolved along dual tracks—lunar-solar (lunar months of 29 or 30 days, with an extra month added in late winter, 7 times every 19 years); and spring/fall new year (Passover falls in the “first month,” but the full new year pattern, as we have mentioned, is played out in the fall)."
 III: Holiness,Leviticus 18:1-26:46,Holy Days,Leviticus 23:1-44,4,"A final indication of a late provenance for Chap. 23’s calendar lies in the long treatment (vv.9–22, a third of the chapter) of Shavuot, the “Feast of Weeks.” The emphasis seems to be on land here, suggesting a resettlement motif that would be particularly appropriate after the exile in Babylonia."
 III: Holiness,Leviticus 18:1-26:46,Holy Days,Leviticus 23:1-44,5,"Theme words in the chapter include: “appointed-times,” “proclamation of holiness,” “throughout all your settlements,” “a fire-offering to YHWH,” and “anykind of servile work you are not to do.” V39–43, on the practice of and rationale behind Sukkot, seem to be another addition to the text, as they disrupt its natural flow."
 III: Holiness,Leviticus 18:1-26:46,Miscellany,Leviticus 24:1-23,1,"Two issues, unrelated to what has gone before, are treated here: certain ritual objects in the Dwelling (oil/lamps and “showbread”), and the story of a man who insulted God and therefore had to be executed (along with further rules about capital crimes). The function of this chapter is not clear; perhaps it serves as a breather between the important sections on sacred days (23) and land tenure (25). It is also possible (as Levine notes) that chapters such as this one and Num. 15 serve as a repository for various cultic laws that needed a location. There are two other places in the Torah where a brief passage on the lights in the sanctuary may originally have served to separate sections: the end of Ex. 27 and the beginning of Num. 8. If so, that function no longer is as major as it once might have been."
