id,section_id,num,title,subtitle,summary,halacha_count
812,79,11,פֶּרֶק אַחַד עָשָׂר,טהרת הידיים,א-ב: טבילת ידיים ונטילתן • ג-י: מים ראשונים ושניים בנטילת ידיים לתרומה • יא: דיני נטילת ידיים לחולין חלים גם בנטילה לתרומה • יב: חתימת ספר טהרה ,12
813,80,1,NULL,NULL,NULL,NULL
814,81,0,NULL,NULL,NULL,NULL
815,81,1,פֶּרֶק רִאשׁוֹן,כללי חיוב תשלום על נזקי בהמה,א-ג: חיוב תשלום על בעל חיים שהזיק • ד-ו: הגדרת תם ומועד • ז-ט: חיוב תשלום לפי מקום עשיית הנזק • י-יא: אבות הנזקים בשור ותולדותיהם ,11
816,81,2,פֶּרֶק שֵׁנִי,צרורות ותשלומי חצי נזק,א: תולדות הנזקים • ב-ו: דין צרורות • ז-ח: הגדרת תשלומי הנזק כממון או כקנס • ט-כ: מקרים שמשלם עליהם חצי נזק ,20
817,81,3,פֶּרֶק שְׁלִישִׁי,נזקי אכילה,"א-ג: כללי חיוב התשלום בנזקי אכילה • ד-יב: פרטי דינים לפי סוג המאכל, מקום האכילה וצורתה •  יג-טו: המכניס לרשות חברו וניזוק או הזיק ",15
818,81,4,פֶּרֶק רְבִיעִי,שמירת הבהמה,א-ו: השמירה הנדרשת לפטור הבעלים מאחריות • ז-יב: דיני השומרים ורמת אחריותם • יג-יד: אומדן הנזק בפירות מחוברים ,14
819,81,5,פֶּרֶק חֲמִישִׁי,תקנות למניעת נזק ולתועלת הציבור,א-ב: האיסור לגרום נזק ואיסור חכמים לגדל בהמה דקה • ג-ו: תקנות יהושע ושלמה לתועלת הציבור •  ז-י: דינים נוספים בגידול בהמה דקה ובעלי חיים אחרים שאסור לגדלם ,10
820,81,6,פֶּרֶק שִׁשִּׁי,העדאת שור שנגח,א-ה: דרך הפיכת שור למועד • ו-ז: חזרת שור לתמותו • ח-יג: שור שהועד לנגוח רק באופן מסוים ,13
821,81,7,פֶּרֶק שְׁבִיעִי,שמירת השור ושומת נזקיו,א-ב: שור ששמרו והזיק • ג: שור שהזיק אדם • ד-ז: הכניס שורו לרשות אחרים והזיק או ניזק • ח-יג: אופן שומת הנזק לעניין התשלומים ,13
822,81,8,פֶּרֶק שְׁמִינִי,שוורים שאין בהם חיוב תשלום; סדרי התשלום,א-ה: שוורים שאין חייבים על נזקיהם • ו-ט: שור שיצא מרשות הבעלים לאחר שנגח • י-יב: גביית התשלום מנכסי המזיק  • יג-יד: חיוב התשלום על פי עדים ,14
823,81,9,פֶּרֶק תְּשִׁיעִי,מקרים מסופקים ומורכבים בנזקי בהמה,א-ה: קביעת התשלום במעוברת שהזיקה או ניזוקה • ו-יא: ספקות בזהות השור הנוגח • יב-יד: שור שהזיק כמה פעמים ושוורים שהזיקו זה את זה ,14
824,81,10,פֶּרֶק עֲשִׂירִי,חיוב סקילה וכופר בשור שהמית אדם,א-ה: סקילת שור שהמית וחיוב הבעלים בכופר • ו-יג: מקרי חיוב ופטור בסקילה ובכופר • יד: תשלום ממון על המתת עבד ושפחה ,14
825,81,11,פֶּרֶק אַחַד עָשָׂר,תשלומים שונים בשור שהרג; שור שנגמר דינו,א-ב: שיעור הכופר ולמי ניתן • ג-ו: תשלומי נזק אחרים בשור שנגח אדם • ז-יג: השלכות ממוניות והלכתיות מכך שנגמר דין השור לסקילה ,13
826,81,12,פֶּרֶק שְׁנֵים עָשָׂר,נזקי הבור,א-ט: אחריות הבעלים על נזקי הבור והשמירה הפוטרת מן התשלום • י-טו: הבור שחייבים עליו תשלום במקרה של מוות • טז-יז: זהות הנופל שחייבים עליו תשלום במקרה של מוות • יח-כב: נסיבות הנפילה ,22
827,81,13,פֶּרֶק שְׁלֹשָׁה עָשָׂר,מכשולים ברשות הרבים,א: פטור על נזקי כלים בבור • ב-ד: תולדות בור • ה-יא: רכוש או אדם שמונחים ברשות הרבים ומהווים מכשול • יב-יח: שימוש ברשות הרבים להוצאת חפצים ודינם כשהזיקו • יט-כז: נזקים שנוצרו בשל רכוש הסמוך לרשות הרבים ,27
828,81,14,פֶּרֶק אַרְבָּעָה עָשָׂר,נזקי האש,א-ז: אחריות הבעלים על נזקי האש והשמירה הפוטרת מן התשלום • ח-יב: סוגי הנזק שעליהם חייבים לשלם • יג-יד: גרימת נזק האש בשיתוף אדם אחר • טו-טז: הגדרת נזקי האש ותולדות האש ,16
829,82,0,NULL,NULL,NULL,NULL
830,82,1,פֶּרֶק רִאשׁוֹן,איסור גנבה ותשלומיה,א-ג: איסור גנבה • ד-ו: תשלומי כפל ותשלומי ארבעה וחמישה • ז-י: הפטורים מתשלומי גנבה •  יא-טו: גנבה שהשתנתה או השתנה שווייה • טז-יח: גנבה שעברה מהגנב לרשות אדם אחר ,18
831,82,2,פֶּרֶק שֵׁנִי,תשלומי כפל וארבעה וחמישה,א-ז: הדברים שחייבים על גנבתם תשלומי כפל וארבעה וחמישה • ח-טו: הטביחה והמכירה המחייבות תשלומי ארבעה וחמישה • טז-יח: קניין הגנבה המחייב בתשלומים ,18
832,82,3,פֶּרֶק שְׁלִישִׁי,פטור מתשלומי גנבה; מכירת הגנב,א-ו: גנבה שיש עליה חיוב מיתה או מלקות • ז-י: הודאה בגנבה • יא-יז: מכירת הגנב לתשלום הגנבה ,17
833,82,4,פֶּרֶק רְבִיעִי,שומר שטען טענת גנב; השבת גנבה ללא ידיעת הבעלים,א-ט: שומר שטען בשקר שנגנב ממנו הפיקדון • י-יב: השבת גנבה לרשות הבעלים בלא ידיעתם ,12
834,82,5,פֶּרֶק חֲמִישִׁי,גנבה שהגיעה לידי הקונה,א: איסור קניית הגנבה מן הגנב • ב-ט: החזרת הגנבה לבעלים לאחר שנמכרה •  י-יב: הטוען על חפץ שהוא גנוב ממנו ,12
835,82,6,פֶּרֶק שִׁשִּׁי,חשש לסחורה גנובה,א-ה: קניית סחורה שיש חשש שהיא גנובה • ו-ט: שאריות מחומרי המלאכה שהאומן יכול לקחת לעצמו ,9
836,82,7,פֶּרֶק שְׁבִיעִי,איסור רמאות במידות ומשקלות,א-ב: איסור מסחר במשקל או מידה חסרים • ג-ז: איסור השהיית מידה או משקל חסרים •  ח: איסור לרמות גוי • ט: איסור הטעייה במידת קרקע • י: איסורי מידה ומשקל בבני חבורה •  יא: איסור הסגת גבול • יב: חומרת איסור מידות ,12
837,82,8,פֶּרֶק שְׁמִינִי,המדידה הראויה,א-ז: הדיוק בעשיית כלי המדידה והדקדוק במדידה • ח-יא: שיעורי כלי מדידה שונים • יב-טז: אופן המדידה הראוי • יז: שינויים בשיעורי המידות • יח-יט: תקנות הנוגעות למדידה • כ: פיקוח על המידות ,20
838,82,9,פֶּרֶק תְּשִׁיעִי,גונב נפש; הבא במחתרת,א-ו: גונב נפש • ז-יג: גנב שבא במחתרת ,13
839,83,0,NULL,NULL,NULL,NULL
840,83,1,פֶּרֶק רִאשׁוֹן,"איסורי גזל, עושק, חימוד ותאווה",א-ד: איסור גזל ועושק • ה-ח: מצוות השבת הגזלה • ט-יב: איסור חימוד ותאווה • יג: חומרת הגזל וגזלן שבא לעשות תשובה ,13
841,83,2,פֶּרֶק שֵׁנִי,קניית הגזלה והשבח שלה על ידי הגזלן,א-ב: חובת השבת הגזלה וקנייתה בשינוי או בייאוש • ג-ה: קניית הגזלה או השבח בשינוי רשות וייאוש  •   ו-ט: בהמה שהשביחה מעצמה או על ידי הגזלן • י-יד: סוג השינוי הקונה בגזלה • טו-טז: גזלה שנשברה או התייקרה ,16
842,83,3,פֶּרֶק שְׁלִישִׁי,גזלה שערכה השתנה; שימוש בממון חברו ללא רשות,א-ה: השבת הגזלה או שווייה כשערכה השתנה • ו-י: תשלום עבור שימוש ללא רשות ברכוש אחר •  יא-יד: השולח יד או הכופר בפיקדון  • טו-טז: השואל וממשכן ללא הסכמת הבעלים ,16
843,83,4,פֶּרֶק רְבִיעִי,אופני גזלה בדרכים שונות מן הרגיל,א-ח: הלוקח דבר מבית חברו בפניו • ט-י: גזלן שאינו יודע ממי בדיוק גזל • יא: טענת גזל בלי עדים •  יב-יז: הלוקח דבר מבית חברו שלא בפניו ,17
844,83,5,פֶּרֶק חֲמִישִׁי,הנאה מן הגזל,א-ג: איסור קניית הגזלה והנאה ממנה • ד-ז: תשלום הגזלה כשאדם אחר נהנה ממנה או קנאה • ח-י: הנאה מממונו של הגזלן • יא-יח: מעמד רכוש שנלקח כמס או שהופקע על ידי המלך ,18
845,83,6,פֶּרֶק שִׁשִּׁי,דברים שאין בהם גזל ושיש בהם גזל מדברי חכמים,א-ג: דברים שהתייאשו מהם הבעלים • ד-ה: דברים המזיקים אחרים • ו: חפצים שהוחלפו בטעות •  ז-טז: דברים שיש בהם גזל מדברי חכמים ,16
846,83,7,פֶּרֶק שְׁבִיעִי,תשלום קרן וחומש בכפירת ממון,א-ח: תשלום קרן וחומש בכפירת ממון • ט-יא: חובת הולכת הגזלה לנגזל • יב-יג: ריבוי חיובי חומש על  גזלה אחת ,13
847,83,8,פֶּרֶק שְׁמִינִי,השבת הגזל כשמת הנגזל,א: הגוזל את חברו ומת הנגזל • ב-ג: הגוזל את אביו ומת הנגזל • ד-יג: גזל הגר שמת ואין לו יורשים •  יד: גזלות שאין חייבים עליהן חומש ,14
848,83,9,פֶּרֶק תְּשִׁיעִי,גזלת קרקע,א-ד: קרקע גזולה שנפסדה • ה-ח: פירות ושבח של קרקע גזולה • ט-יג: קרקע גזולה שנמכרה ואחר כך הגזלן קנאה מהנגזל • יד-טז: קרקע גזולה שנקנתה על ידי הגזלן בעל כרחם של הבעלים ,16
849,83,10,פֶּרֶק עֲשִׂירִי,הקונה קרקע מגזלן גוי; היורד לקרקע חברו,א-ג: הקונה קרקע שנגזלה על ידי גוי • ד-יב: היורד לקרקע חברו ומשביחה ,12
850,83,11,פֶּרֶק אַחַד עָשָׂר,השבת אבדה,א-ב: מצוות השבת אבדה • ג-ח: אבדה של גוי או במקום שמצויים גויים • ט-יב: אבדה שמותר לקחתה או שאין חיוב להשיבה • יג-יט: אחריות המוצא להשיב את האבדה והפטורים מלהשיב •כ: אבדת קרקע ,20
851,83,12,פֶּרֶק שְׁנֵים עָשָׂר,שיקולי הפסד במקום של מצוות השבת אבדה,א-ב: קדימויות בהשבת אבדה • ג-ז: שכר או פיצוי למציל רכוש חברו • ח-יא: המציל ממון חברו לצורך עצמו • יב-טו: תקנות ממוניות של הולכי דרכים למקרי הפסד ,15
852,83,13,פֶּרֶק שְׁלֹשָׁה עָשָׂר,חובות המוצא אבדה,א-ד: חובת הכרזה והשבה על פי סימנים • ה-ז: סימנים שמחזירים על פיהם • ח-ט: משך זמן ההכרזה •  י-יט: הטיפול באבדה • כ: פטור משבועה לגבי אבדה ,20
853,83,14,פֶּרֶק אַרְבָּעָה עָשָׂר,אבדות שהמוצא זוכה בהן,א-ד: סימני האבדה וייאוש בעלים • ה-ח: מציאת אבדה לפני שהיה בה ייאוש • ט-י: ייאוש במטבעות •  יא-יג: השבת אבדה על פי סימני דבר שסמוך אליה או בטביעות עין ,13
854,83,15,פֶּרֶק חֲמִשָּׁה עָשָׂר,דברים שאינם נחשבים לאבדה משום שבעליהם הניחום מדעתם,א-ב: דין דבר שנמצא דרך הנחה או דרך נפילה • ב-ז: דרכי הבחנה אם דבר אבד או הונח • ח-טז: השבת דברים שכיחים שאין בהם סימנים מובהקים • יז-יח: בעלי חיים שאין צורך להשיבם משום שנזנחו מדעת בעליהם ,18
855,83,16,פֶּרֶק שִׁשָּׁה עָשָׂר,מציאה במקום שיש לשער שיש בה סימן או במקום ששייך לאחרים,א-ג: דברים קטנים ומטבעות שיש להם סימן במניין או באופן הנחתם • ד-ו: מטבעות שנמצאו בחנות או בפירות שהגיעו מאדם אחר • ז-יא: מציאת מטמון בתוך רשות של אדם אחר ,11
856,83,17,פֶּרֶק שִׁבְעָה עָשָׂר,זכייה במציאה,א-ז: זכייה על ידי החזקה • ה-ז: זכייה בבעלי חיים • ח-יא: זכייה על ידי חצרו • יב: מציאת חרש שוטה וקטן • יג: מציאת בנו ובתו ,13
857,83,18,פֶּרֶק שְׁמוֹנָה עָשָׂר,מציאת שטרות,א-ה: שטר חוב • ו-ז: גט אישה • ח-י: שטר שחרור ושטר מתנה • יא-יד: שטרות נוספים ,14
858,84,0,NULL,NULL,NULL,NULL
859,84,1,פֶּרֶק רִאשׁוֹן,חמשת תשלומי החובל בחברו,א-ט: חמשת תשלומי החובל ומקורם וחישוב דמי הנזק • י-יז: חיוב התשלומים בחבלה ללא כוונה •  יח-יט: אומדן אם יש בהכאה כדי להזיק ,19
