שמות,"הברכות שמברכים . . הם מד""ס:",,"מז' מצות דרבנן — וסימנם נ""ע בשמח""ה. ראה סה""מ ת""ש ע' 50 בהערה.","נג, ב","Torah Ohr, Shemot 4:17"
שמות,"שמברכים על המצות הם מד""ס:","Torah Ohr, Shemot 4:17","ראה ברכות טו, א. רמב""ם הל' ברכות פ""א ה""ב.","נג, ב",
שמות,"כמ""ש בע""ח:","Torah Ohr, Shemot 4:18","ראה פע""ח שער ספירת העומר ספ""ג.","נג, ב",
שמות,כל המצות מברך עליהן עובר לעשייתן:,"Torah Ohr, Shemot 4:18","פסחים ז, ב. לקו""ת מסעי צב, ג.","נג, ב",
שמות,לשון עובר הוא ענין מקיף:,"Torah Ohr, Shemot 4:18","ראה גם לקו""ת פ' מסעי צב, ג.","נג, ב",
שמות,עובר לסוחר:,"Torah Ohr, Shemot 4:18","חיי שרה כג, טז.","נג, ב",
שמות,ברכת ה' היא תעשיר:,,"משלי י, כב.","נג, ב",
שמות,והיה ברכה:,"Torah Ohr, Shemot 4:21","בראשית יב, ב.","נג, ב",
שמות,באשרי כי אשרוני בנות:,"Torah Ohr, Shemot 4:21","בראשית ל, יג.","נג, ב",
שמות,"הקב""ה מניח תפילין:","Torah Ohr, Shemot 4:21","ברכות ו, א. ראה לעיל לד, ד.","נג, ב",
שמות,אשרי איש ירא את ה' . . במצותיו חפץ מאד:,"Torah Ohr, Shemot 4:22","תהלים קיב, א.","נג, ב",
שמות,מי אנכי כי באתי עד הלום:,"Torah Ohr, Shemot 4:22","ראה שמואל-ב ז, יח.","נג, ב",
שמות,"ועמ""ש . . בפסוק ועשית בגדי קדש:","Torah Ohr, Shemot 4:23","לקמן פב, ד.","נג, ב",
שמות,לבך יהגה אימה:,"Torah Ohr, Shemot 5:1","הנחה אחרת בסה""מ תקס""ה ע' רד. הנחת כ""ק אדה""א במאמרי אדה""ז נביאים ע' קכג.<br>ראה לעיל בציונים לכ""ק אדמו""ר זי""ע.<br>ראה מאמרי אדה""א נביאים ע' סז שמיוסד על מאמר זה. וראה גם מאמרי אדה""א במדבר ח""ה ע' א'תרנה.","נג, ב",
שמות,"מאמר זה נזכר כמה פעמים בדא""ח ומהם:",,"לקו""ת בחוקותי מח, ג ואילך. מסעי צו, ד. דרושים לסוכות פ, ב.","נג, ב","Torah Ohr, Shemot 5:1"
שמות,לבך יהגה אימה:,"Torah Ohr, Shemot 5:1","ישעי' לג, יח.","נג, ב",
שמות,איתא בזהר ספרא דצניעותא:,"Torah Ohr, Shemot 5:1","זח""ב קעו, ב: ”אמר עד לא הוה מתקלא בעלמא לא הווין משגיחין אפין באפין כו', פי' ענין המקרא יבואר במ""א באריכות להיות כי כל המשכת במ""ד ומ""ן ואו""י ואו""ח וחו""ג הכל במדה ובמשקל . . ונק' בחי' זו שהיתה תחילה במאציל למדוד זאת הקצבה לכל הנאצלים כנ""ל בשם מתקלא מפני שהוא המודד ושוקל בכף מאזנים שנק' מתקלא, וגם נק' בשם מאמר קו המדה"" — מאמרי אדה""ז נביאים ע' קכג.<br>ראה סה""מ אעת""ר ע' קו.","נג, ב",
שמות,והוא ענין קו המדה:,"Torah Ohr, Shemot 5:1","ראה אוה""ת יוהכ""פ ע' א'תרד ביאור על זה. מים רבים תרל""ו פרק קיח.","נג, ב",
שמות,"נקראו הספי' לשון מדות ע""ש שנמדדו כמ""ש במ""א:","Torah Ohr, Shemot 5:1","ראה סה""מ תקס""ג כרך ב ע' תקפז. ובאוה""ת פ' שלח ע' תצד.","נג, ב",
שמות,הנק' בזהר בוצינא דקרדוניתא:,"Torah Ohr, Shemot 5:1","זח""א טו, א ועוד. ראה לקמן קז, ד. סה""מ תקס""ב ע' קכט. אוה""ת בראשית כרך ו תתשיח, ב. סה""מ תרנ""ב ע' כ, ובע' כא כ' ”ונק' בוצינא דקרדוניתא לשון כח חזק כמו חיטי קרדוניתא דהפי' קשים וחזקים"". וראה בספר הליקוטים דא""ח ממאמרי הצ""צ ערך קו ע' לז ואילך. וראה בביאוה""ז לכ""ק אדה""א נז, ד. ובביאוה""ז לצ""צ ע' חצר ושם מציין לכמה מקומות. שם ע' שלב ואילך. וראה אוה""ת שלח ע' תצג.","נג, ב",
שמות,פי' אי' הוא בחי' העיגול הגדול:,"Torah Ohr, Shemot 5:1","מובא באוה""ת סידור ע' קסו. אוה""ת פ' מטות ע' א'רעט.","נג, ב",
שמות,הנה הוא עצמו ממש הוא הסופר והשוקל:,"Torah Ohr, Shemot 5:1","באוה""ת סידור ע' קסו מציין לרמב""ם הל' תשובה פ""ג ה""ב ”ואין שוקלין אלא בדעתו של אל דעות"" ע""ש.","נג, ב",
שמות,ממך הכל:,"Torah Ohr, Shemot 5:1","דה""א כט, יד.","נג, ב",
שמות,שלהיותו מגביה לשבת לכך יכול להשפיל:,"Torah Ohr, Shemot 5:1","ראה ג""כ במאמרי אדה""ז נביאים ע' קכג. שערי אורה נח, א. פה, א. אוה""ת שה""ש ע' רסו.","נג, ב",
שמות,כי רם ה' ושפל יראה:,"Torah Ohr, Shemot 5:1","תהלים קלח, ו.","נג, ג",
שמות,ועברתי בארץ מצרים:,"Torah Ohr, Shemot 5:1","שמות יב, יב.","נג, ג",
שמות,אני ולא מלאך:,"Torah Ohr, Shemot 5:1","ספרי דברים כו, ח.","נג, ג",
שמות,"שבבחי' מצרים לא הי' יכול לירד שום מלאך זולת הקב""ה:","Torah Ohr, Shemot 5:1","ראה לקו""ת צו טז, א. ובהערות וציונים לשם.","נג, ג",
שמות,"שו""ה כביכול — כמ""ש במ""א:",,"”שהוא בחי' מו""ס שנק' אי""ה א' י""ה כמ""ש במ""א הוא השוקל מקור המתקלא שהוא מקור הדינין והצמצומים למדוד הספי' בשיעור ומדה ובבחי' התחלקות כנ""ל"". — סה""מ תקס""ה ע' רה.","נג, ג",
שמות,והנה גם התורה:,"Torah Ohr, Shemot 5:2","ההמשך אלמעלה מבאר במאמרי אדה""ז נביאים שם ”ולהבין בתוס' ביאור ענין הפי' אי' סופר כו' למה נק' בשם אי' דוקא, ולהבין רישא דקרא לבך יהגה אימה אי' סופר כו', הנה יש להקדים תחילה ענין תורה שבכתב ותושבע""פ למה נק' שבכתב דוקא כו'"". וע""ש בארוכה בביאור ענין תושבע""פ, וענין השגה בדרך שלילה.","נג, ג",
שמות,שהתורה לא קדמה לעולם רק אלפים:,"Torah Ohr, Shemot 5:2","ראה מדרש תהלים ד, ד. ב""ר פ""ח, ב. תנחומא וישב ד וש""נ. זח""ב מט, א. — הערת כ""ק אדמו""ר זי""ע בסה""מ תש""ח ע' 272.","נג, ג",
שמות,אאלפך חכמה אאלפך בינה:,"Torah Ohr, Shemot 5:2","ע""פ איוב לג, לג. שבת קד, א.","נג, ג",
שמות,סוכה רק עד כ' אמה:,"Torah Ohr, Shemot 5:2","סוכה ב, א.","נג, ג",
שמות,ותפילין מרובעות דוקא:,"Torah Ohr, Shemot 5:2","מגילה כד, ב. במאמרי אדה""ז נביאים ליתא ב' הדוגמאות מסוכה ותפילין.","נג, ג",
שמות,"נת' במ""א ע""פ ושדי כמגדלות:","Torah Ohr, Shemot 5:2","בסה""מ תקס""ה ע' רה ”ית' לקמן ע""פ ושדי כמגדלו'"" אבל בנביאים ליתא, והוא הנדפס באוה""ת שה""ש כרך ב ע' תשסא. (וראה בסה""מ תקס""ה ע' א'קיב שמאמר זה נכתב בבוך כת""י אחר המאמר ד""ה לבך יהגה).<br>ושם באוה""ת מציין ”ועמ""ש ע""ז לעיל בפ' שמות"". ושם מפרש שאיה הוא המחבר הסופר והשוקל עליון עם המגדלים בכדי שיוכלו להת-ייחד פנים בפנים ולא יראו מיניקת החיצונים.","נג, ג",
שמות,סוף דבר הכל נשמע:,"Torah Ohr, Shemot 5:2","קהלת יב, יג.","נג, ג",
שמות,הבאים ישרש יעקב:,"Torah Ohr, Shemot 6:1","ב' הנחות אחרות במאמרי אדה""ז נביאים ע' פג. וע' צד. ובתוס' הגהות וביאורים באוה""ת שמות כרך א ע' עז. כרך ז ע' ב'תקלב. ב'תקלט. הנחה אחרת מהמאמר ובהגהות אחרות בכרך ח ע' ב'תתנד. קיצורים נדפסו שם ע' ב'תתסב. וראה גם ד""ה זה בסה""מ הנחות תרט""ו מהצ""צ ע' נד. ובמ""מ לשם. וע' קפז. נזכר בלקו""ת אחרי כו, ב.<br>ראה לעיל בציונים לכ""ק אדמו""ר זי""ע.<br>ראה ד""ה זה במאמרי אדה""א שמות כרך א ע' א שמיוסד על מאמר זה.<br>במאמרי אדמו""ר הצ""צ הנחות תרי""ד-תרט""ו ע' נד מיוסד על מאמר זה.<br>חלק מהמאמר בד""ה קדש ישראל תרמ""א ע' יח.<br>לד""ה זה ראה הבאים ישרש תשל""ח. תשל""ט. תשמ""ג. תשמ""ח (נדפס בסה""מ מלוקט ח""ד ע' קכה ואילך). פלח הרמון שמות ע' כא.","נג, ג",
שמות,הבאים ישרש:,"Torah Ohr, Shemot 6:1","הפטרת פ' שמות ע""פ מנהג אשכנז, וכ""ה מנהג חב""ד.<br>”מה שפסוק זה הוא בההפטרה דפ' שמות, דכללות ענין פרשה זו הוא ענין הבאים מצרימה כפשוטו גלות מצרים וע""ז מגלה ההפטרה שעי""ז דוקא יהי' יציץ ופרח ישראל"" — ד""ה הבאים תשל""ט.<br>ד""ה זה נזכר בלקו""ת אחרי כו, ב.","נג, ג",
שמות,הבאים ישרש יעקב:,"Torah Ohr, Shemot 6:1","ישעי' כז, ו. ופרש""י הלא ידעם מה עשית בראשונה הבאים למצרים אשר השריש יעקב צצו ופרחו שם עד אשר מלאו פני תבל, עכ""ל. — אוה""ת שמות ע' עז.<br>ובד""ה זה תשל""ט (מהנחה בלתי מוגה): ”כפירוש רש""י והטעם שבוחר בפירוש רש""י ואינו מפרש כפשטני המקרא [תיב""ע (הובא באוה""ת שמות כרך ז ע' ב'תקלב), ראב""ע, רד""ק ומצו""ד עה""פ שם — הערת המו""ל שם] דפי' הבאים הם בימים הבאים, כי לפי פי' זה הרי המקרא קצר הוא והול""ל בימים הבאים"".","נג, ג",
שמות,"צ""ל השייכות:","Torah Ohr, Shemot 6:1","ראה ד""ה הבאים תש""ל, תשל""ט ותשמ""ז.","נג, ג",
שמות,כה אמר ה' בוראך יעקב:,"Torah Ohr, Shemot 6:1","ישעי' מג, א.","נג, ג",
שמות,"אמר הקב""ה לעולם מי בראך יעקב בראך:","Torah Ohr, Shemot 6:1","במ""ר פ' בחוקותי פט""ו גבי ד""א וזכרתי את בריתי יעקב. — אוה""ת שמות ע' עח. וראה ילקוט שמעוני לנ""ך רמז תנב.","נג, ג",
שמות,והלא בחי' ישראל הוא גדול מבחי' יעקב כו':,"Torah Ohr, Shemot 6:2","”וכמובן גם מפשטות הענינים דהשם יעקב הוא ע""ש וידו אוחזת בעקב עשו [תולדות כה, כו] משא""כ ישראל הוא ע""ש כי שרית עם אלקים ועם אנשים ותוכל [וישלח לב, כט] ובפרט ע""פ הרמזים שבשמות אלו דיעקב הוא אותיות יו""ד עקב וישראל אותיות לי ראש"" — ד""ה הבאים תשל""ט (מהנחה בלתי מוגה).","נג, ג",
שמות,"במאמרי אדה""ז נביאים ע' צד:",,"”הלא מדריגות ישראל גבוה ממדריגות יעקב וכמ""ש לא יעקב יקרא עוד שמך כ""א ישראל והל""ל בחי' בריאה לישראל ויצירה ליעקב (כידוע דהבריאה בבחי' חב""ד והוא בחי' ישראל לי ראש והיצירה בבחי' חג""ת שהוא בבחי' יעקב בחי' הת""ת)"".<br>ראה בספר הליקוטים ממאמרי הצ""צ ערך יעקב ע' א'ק.","נג, ג","Torah Ohr, Shemot 6:2"
שמות,בראשית בשביל ישראל:,"Torah Ohr, Shemot 6:2","ראה ב""ר א, ד. ויק""ר לו, ד. רש""י ורמב""ן בראשית א, ה. ראה הערת כ""ק אדמו""ר זי""ע באוה""ת שמות כרך א ע' עט.","נג, ג",
שמות,קדש ישראל לה':,"Torah Ohr, Shemot 6:2","ירמי' ב, ג.","נג, ג",
שמות,ולהבין מהו השייכות לישראל:,"Torah Ohr, Shemot 6:3","ראה גם בלקו""ת פ' פנחס עט, ב.","נג, ג",
שמות,על המצות נאמר בזהר שהם בחי' לבושין:,"Torah Ohr, Shemot 6:3","זח""ב ריא, ב.","נג, ג",
שמות,"לבושין שכ""א:","Torah Ohr, Shemot 6:3","בבוך 1113 גוכתי""ק הצ""צ: לבושים לנפש ולכן כל א' מישראל.","נג, ג",
שמות,לבד מצות המלך:,"Torah Ohr, Shemot 6:3","ראה לקו""ש חי""ח ע' 192 הערה 52 בשולי העמוד.","נג, ג",
שמות,וכל המצות מחוייב:,"Torah Ohr, Shemot 6:3","בגוכתי""ק הצ""צ: וכל התרי""ג מצות מחוייב.","נג, ג",
שמות,וצריך להיות בגלגול:,"Torah Ohr, Shemot 6:3","ראה אגה""ק סי' יט (דף קכח, ב) בשם האריז""ל. ספר הגלגולים פ""ד. לקו""ת בהר מב, ב. בארוכה בלקו""ש חי""ח ע' 192 הערה 55. וראה בליקוט פי' לאגה""ק — חיטריק שם.","נג, ג",
שמות,בגלגול או בבחי' עיבור . . וכשחיסר:,"Torah Ohr, Shemot 6:3","בגוכתי""ק הצ""צ: בבחינת גלגול או עיבור לקיים מצות התלויות בכהונה ולויה וכיוצא. וכ""ז הוא כדי להיות שלימות הלבושים לנפש בג""ע שיהי' לבוש מן כל התרי""ג מצות: וכשחיסר.","נג, ג",
שמות,"שיהיה לבוש מן כל התרי""ג מצות:","Torah Ohr, Shemot 6:3","במאמרי אדה""ז נביאים ע' צה: ”וגם שיש הרבה מצות שא""א שיקיים אדם כמו מצות כהונה בישראל או מצות רבים וכה""ג הנה הוא בא בכמה גלגולים.<br>ויש להעיר שבגוכתי""ק הצ""צ אחר תי' ”התרי""ג מצות"" נוסף: ואפילו להיות כהן או לוי ע""י גלגול"": לבד — ואח""כ העביר ע""ז קולמוס.","נג, ג",
שמות,ולכן ביקש משה ליכנס לארץ:,"Torah Ohr, Shemot 6:4","באוה""ת פ' שמות ע' פ מציין ללקו""ת פ' שלח לו, ג.","נג, ג",
שמות,ובגמרא המשילו:,"Torah Ohr, Shemot 6:4","בגוכתי""ק הצ""צ: ובגמרא שלהי מסכת סוטה המשילו.<br>סוטה מו, א. ”ובדרז""ל לשון פירות בעגלה ערופה אמרו ע""פ אשר לא יעבד ולא יזרע הוא לא הניחו לעשו' פירות יערף בנחל איתן במקום שאינו עושה פירות, ופריך אלא מעתה זקן או סריס מאי, ומשני אלא מאי פירות מצות"" — מאמרי אדה""ז נביאים ע' פד. וראה שם בארוכה משל מענין הזריעה. באוה""ת פ' שמות ע' פ מציין ללקו""ת שה""ש טז, א.<br>באוה""ת וירא כרך ז תתשפד, ב מצין לכאן: מאי פירות מצות שנזרעים בארץ.","נג, ג",
שמות,זרעו לכם לצדקה:,"Torah Ohr, Shemot 6:5","הושע י, יב. ראה לקו""ת שלח לח, ב.","נג, ג",
שמות,אשריכם זורעי על כל מים:,"Torah Ohr, Shemot 6:5","ישעי' לב, כ.<br>ראה באוה""ת נ""ך כרך ב ע' תשצא מציין לכאן: דזריעה דמעשה המצות נמשך עי""ז גילוי סוכ""ע שהוא למעלה מג""ע וזהו על כל מים למעלה מבחי' ונהר יוצא מעדן להשקות את הגן כו'.","נג, ג",
