Index Title,Moed Katan
Moed Katan 17b:8,"In dem Falle, wenn der siebente auf einen Šabbath fiel, der Vorabend des Festes ist; 
"
Moed Katan 17b:9,"der Tanna der Barajtha ist der Ansicht Abba Šaúls, welcher sagt, ein Teil des Tages gelte als ganzer, somit wird der siebente Tag hin und her<sup>100</sup><i class=""footnote"">Die 7 Tage waren also abgelaufen u. das Haarscheren war ihm erlaubt.</i>gezählt, und da dieser ein Šabbath war, so war er dadurch verhindert; 
"
Moed Katan 17b:10,"der Tanna unserer Mišna aber ist der Ansicht der Rabbanan, welche sagen, ein Teil des Tages gelte nicht als ganzer, somit waren dann die [ersten] sieben Trauertage<sup>101</sup><i class=""footnote"">Während welcher er sich das Haar nicht scheren darf.</i>noch nicht vorüber. – 
"
Moed Katan 17b:11,"In welchem Falle gilt dies hier vom Priester: wollte man sagen, wenn [die Dienstzeit] seiner Priesterwache am Vorabend des Festes ablief, so sollte er sich am Vorabend<sup>102</sup><i class=""footnote"">Des vorangehenden Šabbaths, an dem die Priesterwachen wechselten.</i>das Haar scheren!? – 
"
Moed Katan 17b:12,"In dem Falle, wenn [die Dienstzeit] seiner Priesterwache am Feste ablief; der Tanna unserer Mišna ist der Ansicht, da wir gelernt haben, daß an den drei Festen des Jahres alle Priesterwachen an den Festopferteilen und bei der Verteilung des Schaubrotes gleichbeteiligt waren, sei es ebenso, als wäre [die Dienstzeit] seiner Priesterwache<sup>101</sup><i class=""footnote"">Während welcher er sich das Haar nicht scheren darf.</i>am Feste noch nicht abgelaufen; der Tanna der Barajtha aber ist der Ansicht, immerhin war [die Dienstzeit] seiner Priesterwache, wenn sie auch gleichbeteiligt war, bereits abgelaufen.
"
Moed Katan 17b:13,"Die Rabbanan lehrten: All diejenigen, von denen sie gesagt haben, sie dürften sich am Halbfeste das Haar scheren, dürfen es auch während ihrer Trauer. – 
"
Moed Katan 17b:14,"Es wird ja aber gelehrt, sie dürfen es nicht!? R. Ḥisda erwiderte im Namen R. Šilas: Was hier gelehrt wird, es sei erlaubt, gilt von dem Falle, wenn ihm die Trauerfälle aufeinander folgen.–
"
Moed Katan 17b:15,"Wenn ihm die Trauerfälle aufeinander folgen, ist es ja jedem erlaubt, wieso nur diesen!? Es wird nämlich gelehrt: Wenn ihm<sup>103</sup><i class=""footnote"">Einem Leidtragenden, dem das Haarscheren verboten ist.</i>die Trauerfälle auf' einander folgen und das Haar ihm lästig wird, so darf er es ein wenig mit einem Rasiermesser stutzen, auch darf er sein Gewand in Wasser waschen. – 
"
Moed Katan 17b:16,"Hierzu wird ja gelehrt: R. Ḥisda sagte: Nur mit einem Rasiermesser, nicht aber mit einer Schere, nur mit Wasser, nicht aber mit Natron oder Aloë. R. Ḥisda sagte: Dies besagt, daß dem Leidtragenden das Kleiderwaschen verboten ist.
"
Moed Katan 17b:17,"Die Rabbanan lehrten: Wie sie gesagt haben, man dürfe sich am Halbfeste das Haar nicht scheren, ebenso darf man sich am Halbfeste die Nägel nicht schneiden – so R. Jehuda; R. Jose erlaubt dies. 
"
Moed Katan 17b:18,"Und wie sie gesagt haben, der Leidtragende dürfe sich während seiner Trauer das Haar nicht scheren, ebenso darf er während seiner Trauer die Nägel nicht schneiden – so R. Jehuda; R. Jose erlaubt dies. 
"
Moed Katan 17b:19,"U͑la sagte: Die Halakha ist wie R. Jehuda bei der Trauer und wie R. Jose beim Halbfeste. Šemuél sagte: 
"
Moed Katan 18a:1,"Die Halakha ist wie R. Jose sowohl beim Halbfeste als auch bei der Trauer. Šemuél sagte nämlich, bei der Trauer sei die Halakha nach der Ansicht des Erleichternden zu entscheiden.
"
Moed Katan 18a:2,"Bei Pinḥas, dem Bruder Šemuéls, ereignete sich ein Todesfall, und Šemuél besuchte ihn, um ihn zu trösten. Als er bemerkte, daß seine Nägel groß gewachsen waren, fragte er ihn: Weshalb schneidest du sie nicht ab? Jener erwiderte: Würdest du, wenn solches sich bei dir ereignen würde, [die Trauer] so mißachten!? 
"
Moed Katan 18a:3,"Dies<sup>104</sup><i class=""footnote"">Cf. Ecc. 10..5.</i>war wie ein Versehen aus dem Munde eines Machthabers, und ein Todesfall ereignete sich bei Šemuél. Als hierauf sein Bruder Pinḥas ihn besuchte, um ihn zu trösten, nahm er seine Nägel und warf sie ihm ins Gesicht, indem er sprach: Weißt du denn nicht, daß mit den Lippen ein Bündnis geschlossen<sup>105</sup><i class=""footnote"">Was man ausspricht, kann eintreffen.</i>ist!? 
"
Moed Katan 18a:4,"R. Joḥanan sagte nämlich: Woher, daß ein Bündnis mit den Lippen geschlossen ist? Es heißt:<sup>106</sup><i class=""footnote"">Gen. 22,5.</i><i>da sprach Abraham zu seinen Dienern: Bleibet hier mit dem Esel, ich aber und der Knabe wollen dorthin gehen und anbeten und dann wieder zu euch kommen.</i> Dies bewirkte, daß auch beide<sup>107</sup><i class=""footnote"">Obgleich es nicht in seiner Absicht war.</i>zurückkehrten. 
"
Moed Katan 18a:5,"Hieraus könnte man entnehmen, nur die der Hände und nicht die der Füße, aber R. A͑nan b. Taḥlipha sagte: Mir wurde von Šemuél erklärt, einerlei ob die der Hände oder die der Füße. 
"
Moed Katan 18a:6,"R. Ḥija b. Aši sagte im Namen Rabhs: Mit einer Nagelschere ist es aber verboten. R. Šaman b. Abba erzählte: Einst stand ich am Halbfeste im Lehrhause vor R. Joḥanan, und er biß sich die Nägel mit den Zähnen ab und warf sie fort. 
"
Moed Katan 18a:7,"Hieraus ist dreierlei zu entnehmen: es ist zu entnehmen, daß man sich am Halbfeste die Nägel abnehmen dürfe; es ist zu entnehmen, daß sie nicht eklig seien, und es ist zu entnehmen, daß man sie fortwerfen dürfe. – 
"
Moed Katan 18a:8,"Dem ist ja aber nicht so, es wird ja gelehrt: Drei Dinge wurden von den Nägeln gesagt: wer sie begräbt, ist ein Gerechter, wer sie verbrennt, ist ein Frommer, und wer sie fortwirft, ist ein Frevler!? – Dies aus dem Grunde, weil eine Schwangere auf sie treten und abortieren könnte, 
"
Moed Katan 18a:9,"aber im Lehrhause sind keine Frauen anwesend. Wenn du aber einwendest, es kommt ja vor, daß man sie sammelt und hinauswirft, so ist mit ihnen eine Veränderung vorgegangen<sup>108</sup><i class=""footnote"">Sie sind nicht mehr schädlich.</i>.
"
Moed Katan 18a:10,"R. Jehuda erzählte im Namen Rabhs, ein [Gelehrten]paar sei aus Hamthan vor Rabbi gekommen, und Mar Zuṭra lehrte, ein [Gelehrten]paar sei aus Ḥamthan vor unseren Meister gekommen, und habe ihn hinsichtlich der Nägel gefragt, und er erlaubte es ihnen; und hätten sie ihn hinsichtlich [des Rasierens] des Lippenbartes gefragt, so würde er es ihnen ebenfalls erlaubt haben. Šemuél sagte: Sie fragten ihn auch hinsichtlich [des Rasierens] des Lippenbartes, und er erlaubte es ihnen. 
"
Moed Katan 18a:11,"Abiṭol der Schreiber<sup>109</sup><i class=""footnote"">Viell. der Barbier, was auch dem Zusammenhange entspricht.</i>sagte im Namen R. Papas: Den Lippenbart von einem Mundwinkel bis zum anderen. R. Ami sagte: Nur wenn er hinderlich ist. R. Naḥman b. Jiçḥaq sprach: Für mich gilt er<sup>110</sup><i class=""footnote"">Da er empfindlich war.</i>als hinderlich.
"
Moed Katan 18a:12,"Ferner sagte Abiṭol der Schreiber im Namen R. Papas: Der Pareo͑ in den Tagen Mošes war eine Elle [groß], sein Bart eine Elle, und sein Glied eine Elle und eine Spanne. Das ist es, was geschrieben steht :<sup>111</sup><i class=""footnote"">Dan. 4,14.</i><i>und den niedrigsten der Menschen stellt er über sie</i>. 
"
Moed Katan 18a:13,"Ferner sagte Abiṭol der Schreiber im Namen Rabhs: Der Pareo͑ in den Tagen Mošes war ein Magier, denn es heißt :<sup>112</sup><i class=""footnote"">Ex. 7,15.</i><i>siehe, er geht ans Wasser hin &amp;c.</i><sup>113</sup><i class=""footnote"">Nach Sab. Fol. 75a. ging er da Zauberei treiben.</i>.
"
Moed Katan 18a:14,"F<small>OLGENDE DÜRFEN AM</small> H<small>ALBFESTE [DIE</small> K<small>LEIDER] WASCHEN:</small> W<small>ER AUS ÜBERSEEISCHEN</small> L<small>ÄNDERN HEIMKEHRT</small>. R. Asi sagte im Namen R. Joḥanans: Wer nur ein Hemd hat, darf es am Halbfeste waschen. 
"
Moed Katan 18a:15,"R. Jirmeja wandte ein: Folgende dürfen am Halbfeste waschen: wer aus überseeischen Ländern heimkehrt &amp;c. Nur diese, nicht aber, wer nur ein Hemd hat!? 
"
Moed Katan 18a:16,"R. Ja͑qob erwiderte R. Jirmeja: Ich will es dir erklären. Unsere Mišna [spricht von dem Falle], wenn man zwei hat, die schmutzig sind.
"
Moed Katan 18a:17,"R. Jiçḥaq b. Ja͑qob b. Gijori ließ im Namen R. Joḥanans sagen: Man darf am Halbfeste Linnenzeug waschen. Raba wandte ein: Handtücher<sup>114</sup><i class=""footnote"">Sc. darf man am Halbfeste waschen.</i> 
"
Moed Katan 18b:1,"und Barbiertücher. Nur diese, nicht aber Linnenzeug!? 
"
Moed Katan 18b:2,"Abajje erwiderte ihm: Unsere Mišna [lehrt], diese auch aus anderen Stoffarten. Bar Hedja erzählte: Ich sah, daß man aus dem See von Tiberias am Halbfeste ganze Becken mit Linnenzeug herausholte. 
"
Moed Katan 18b:3,"Abajje entgegnete: Wer sagt, daß sie es mit Zustimmung der Weisen taten, vielleicht taten sie es ohne Zustimmung der Weisen!?
"
Moed Katan 18b:4,"<sup>iii</sup> <b>F</b><small>OLGENDES DARF MAN AM</small> H<small>ALBFESTE SCHREIBEN:</small> T<small>RAUSCHEINE,</small> S<small>CHEIDEBRIEFE,</small> Q<small>UITTUNGEN,</small> V<small>ERMÄCHTNISSE,</small> S<small>CHENKUNGSURKUNDEN,</small> P<small>ROSBULE</small><sup>115</sup><i class=""footnote"">Schutzurkunde gegen Verjährung einer Forderung im Jobeijahre; cf. Sb. X,3.</i>, S<small>CHÄTZUNGSURKUNDEN</small><sup>116</sup><i class=""footnote"">Gerichtliche Schätzungen von Vermögensstücken des Schuldners.</i>, A<small>LIMENTATIONSSCHEINE</small><sup>117</sup><i class=""footnote"">Gerichtliche Verpflichtungen zur Unterhaltung der Stiefkinder.</i>, 
"
Moed Katan 18b:5,"Ḥ<small>ALIÇÀBRIEFE</small><sup>118</sup><i class=""footnote"">Cf. Dt. 25,5ff.</i>, W<small>EIGERUNGSERKLÄRUNGEN</small><sup>119</sup><i class=""footnote"">Gerichtliche Erklärungen darüber; cf. Bd. I S. 117 Anm. 24.</i>, W<small>AHLBRIEFE</small><sup>120</sup><i class=""footnote"">Über die Wahl von Schiedsmännern.</i>, G<small>ERICHTSVERFÜGUNGEN UND</small> E<small>RLASSE DER</small> O<small>BRIGKEIT</small><sup>121</sup><i class=""footnote"">Nach anderer Erklärung <span dir=""rtl"">רשות</span> in der Bedeutung Erlaubtes, Privatbriefe.</i>.
"
Moed Katan 18b:6,"GEMARA. Šemuél sagte: Man darf sich am Halbfeste eine Frau antrauen, weil ein anderer ihm zuvorkommen<sup>122</sup><i class=""footnote"">Es gleicht der Vorbeugung eines Schadens.</i>kann. Ihm wäre eine Stütze zu erbringen. Folgendes darf man am Halbfeste schreiben: Trauscheine. 
"
Moed Katan 18b:7,"Doch wohl Verlobungsscheine. – Nein, Eheverträge. Dies nach R. Gidel im Namen Rabhs, 
"
Moed Katan 18b:8,"denn R. Gidel sagte im Namen Rabhs: ‘Wieviel<sup>123</sup><i class=""footnote"">Verhandlung zwischen den Vätern des Brautpaares.</i>gibst du deinem Sohne mit?’ – ‘So und so viel. Wieviel gibst du deiner Tochter mit?’ – ‘So und so viel.’ Wenn sie dann die Verlobung vollziehen, so ist es<sup>124</sup><i class=""footnote"">Durch die mündliche Verabredung ohne irgend welchen Akt.</i>perfekt. Dies gehört zu den Dingen, die durch Worte perfekt werden. – 
"
Moed Katan 18b:9,"Ihm wäre eine Stütze zu erbringen: Man darf am Halbfeste keine Frau heiraten, weder eine Jungfrau noch eine Witwe, auch nicht die Schwagerehe vollziehen, weil dies eine Freude für ihn ist. Die Antrauung ist also erlaubt. – 
"
Moed Katan 18b:10,"Dies ist selbstverständlich [verboten]; selbstverständlich sich nicht verloben, da man damit kein Gebot ausübt, aber sogar heiraten, womit man ein Gebot ausübt, ist verboten. – 
"
Moed Katan 18b:11,"Komm und höre: In der Schule Šemuéls wurde gelehrt. Man darf sich verloben, jedoch nicht heiraten, kein Verlobungsmahl veranstalten und die Schwagerehe nicht vollziehen, weil dies eine Freude für ihn ist. Schließe hieraus. – 
"
Moed Katan 18b:12,"Kann Šemuél denn begründet haben: weil ein anderer ihm zuvorkommen kann, R. Jehuda sagte ja im Namen Šemuéls, daß täglich eine Hallstimme ertöne und rufe: Die Tochter von diesem für jenen, das Feld von diesem für jenen!? – 
"
Moed Katan 18b:13,"Vielmehr, weil ein anderer durch Gebet zuvorkommen kann. 
"
Moed Katan 18b:14,"So hörte Raba einst jemand beten, daß ihm Jene beschert werde. Da sprach er zu ihm: Du darfst eine solche Ritte nicht richten; ist sie dir bestimmt, so wird sie dir nicht fortkommen, wenn aber nicht, so verleugnest du sie<sup>125</sup><i class=""footnote"">Wohl die Kraft des Gebetes, das nicht erfüllt werden kann. Die Ausgaben haben <span dir=""rtl"">בה׳</span> (statt <span dir=""rtl"">בה</span> in Handschriften u. anderen Texten): du verleugnest Gott, da er deine Bitte nicht erfüllen kann.</i>. Darauf bat er, daß er früher als sie oder sie früher als er sterben möge. Da sprach er zu ihm: Sagte ich dir etwa nicht, daß du in dieser Angelegenheit nichts bitten sollst!?
"
Moed Katan 18b:15,"Rabh sagte im Namen des R. Reúben b. Istrobili: Aus der Tora, den Propheten und den Hagiographen [ist zu entnehmen], daß die Frau dem Manne von Gott zugeteilt werde. Aus der Tora, denn es heißt:<sup>126</sup><i class=""footnote"">Gen. 24,50.</i><i>Laban und Bethuél sprachen: Wenn die Sache von Gott bestimmt ist</i>. Aus den Propheten, denn es heißt:<sup>127</sup><i class=""footnote"">Jud. 14,4.</i><i>sein Vater und seine Mutter wußten nicht, daß es eine Fügung Gottes war</i>. Aus den Hagiographen, denn es heißt: <sup>128</sup><i class=""footnote"">Pr. 19,14.</i><i>Haus und Habe erbt man von den Vätern, aber von dem Herrn kommt ein verständiges Weib</i>.
"
Moed Katan 18b:16,"Ferner sagte Rabh im Namen des R. Reúben b. Istrobili, und wie manche sagen, lehrte es R. Reúben b. Istrobili in einer Barajtha: Niemand wird verdächtigt, wenn er [die Tat] nicht begangen hat. Hat er sie nicht ganz begangen, so hat er sie zum Teil begangen; hat er sie auch nicht zum Teil begangen, so hat er sie zu begehen im Herzen gedacht; hat er sie zu begehen auch nicht im Herzen gedacht, so sah er andere sie begehen und freute sich darüber. 
"
Moed Katan 18b:17,"R. Ja͑qob wandte ein: <sup>129</sup><i class=""footnote"">iiReg. 17,9.</i><i>und die Kinder Jisraél erdichteten unwahre Dinge wider den Herrn, ihren Gott</i>!? – Sie taten es nur, um ihn zu erzürnen<sup>130</sup><i class=""footnote"">Sie glaubten selber nicht daran</i>. 
"
Moed Katan 18b:18,"Komm und <i>höre</i>:<sup>131</sup><i class=""footnote"">Ps. 106,16.</i><i>Und sie wurden eifersüchtig auf Moše im Lager, auf Ahron, den Heiligen Gottes</i>, und R. Šemuél b. Jiçḥaq erklärte, jeder habe seine Frau mit Moše verdächtigt!? – Sie taten es nur aus Gehässigkeit<sup>130</sup><i class=""footnote"">Sie glaubten selber nicht daran</i>. – 
"
Moed Katan 18b:19,"Komm und höre: R. Jose sagte: Mein Anteil möge mit denen sein, die man unschuldig verdächtigt. Ferner erzählte R. Papa, man habe ihn unschuldig verdächtigt<sup>132</sup><i class=""footnote"">Wohl bezugnehmend auf den Ber. Fol. 8b mitgeteilten Bericht.</i>!? – 
"
Moed Katan 18b:20,"Das ist kein Einwand; das eine, wenn das Gerücht aufhört, und das andere, wenn das Gerücht nicht aufhört. – Wie lange muß das Gerücht anhalten? Abajje erwiderte: Mutter sagte mir, die Nachrede in der Stadt anderthalb Tage. 
"
Moed Katan 18b:21,"Dies nur dann, wenn es nicht inzwischen unterbrochen wird, wenn es aber inzwischen unterbrochen wird, so ist nichts daran. Jedoch nur, wenn es nicht aus Furcht unterbrochen wird, wenn es aber aus Furcht unterbrochen wird, so ist dies nichts. 
"
Moed Katan 18b:22,"Auch nur dann, wenn es nicht wieder auf taucht, nicht aber, wenn es wieder auf taucht. Auch nur dann, wenn er keine Feinde hat, wenn er aber Feinde hat, so haben diese das Gerücht verbreitet.
"
Moed Katan 18b:23,"<sup>iv</sup> <b>M</b><small>AN DARF AM</small> H<small>ALBFESTE KEINE</small> S<small>CHULDSCHEINE SCHREIBEN; WENN ER IHM ABER NICHT TRAUT, UND WENN ER NICHTS ZU ESSEN HAT, SO SCHREIBE ER</small>. 
"
Moed Katan 18b:24,"M<small>AN DARF AM</small> H<small>ALBFESTE KEINE</small> T<small>ORAROLLEN</small>, T<small>EPHILLIN ODER</small> M<small>EZUZOTH SCHREIBEN</small>. M<small>AN DARF KEINEN</small> B<small>UCHSTABEN KORRIGIEREN, NICHT EINMAL IM</small> E<small>XEMPLAR DES</small> T<small>EMPELS</small><sup>133</sup><i class=""footnote"">Manche Texte haben <span dir=""rtl"">ספר עזרא</span>, wahrscheinl. eine von E͑zra herrührende Handschrift, die den Bibelschreibern als Norm galt.</i>. R. J<small>EHUDA SAGT, MAN DÜRFE</small> FÜR SICH SELBST T<small>EPHILLIN UND</small> M<small>EZUZOTH SCHREIBEN, SOWIE FÜR SICH SELBST AUF DEM</small> S<small>CHOSSE</small><sup>134</sup><i class=""footnote"">Ohne Benutzung einer Spindel.</i><small>
</small>"
Moed Katan 19a:1,"DEN P<small>URPURFADEN FÜR DIE</small> Ç<small>IÇITH SPINNEN</small>.
"
Moed Katan 19a:2,"GEMARA. Die Rabbanan lehrten: Man darf für sich selbst Tephillin und Mezuzoth schreiben, sowie für sich selbst auf dem Schoße den Purpurfaden für die Çiçith spinnen; für andere nur gegen Dank – so R. Meír. R. Jehuda sagt, man dürfe eine List anwenden: seine verkaufen und für sich andere schreiben. R. Jose sagt, man dürfe für seinen Unterhalt wie gewöhnlich schreiben und verkaufen. 
"
Moed Katan 19a:3,"Rabh lehrte R. Ḥananel, und manche sagen, Rabba b. Bar Ḥana lehrte R. Ḥananel: Die Halakha ist, man darf für seinen Unterhalt wie gewöhnlich schreiben und verkaufen.
"
Moed Katan 19a:4,"A<small>UF DEM</small> S<small>CHOSSE DEN</small> P<small>URPURFADEN SPINNEN</small>. Die Rabbanan lehrten: Man darf für sich selbst auf dem Schoße den Purpurfaden für die Çiçith spinnen, nicht aber mit einem Gewichtsteine – so R. Elie͑zer. Die Weisen sagen, auch mit einem Gewichtsteine. R. Jehuda sagt in seinem eigenen Namen, mit einem Gewichtsteine, nicht aber mit einer Spindel; die Weisen sagen, sowohl mit einem Gewichtsteine, als auch mit einer Spindel. 
"
Moed Katan 19a:5,"R. Jehuda sagte im Namen Šemuéls, ebenso sagte R. Ḥija b. Abba im Namen R. Joḥanans: Die Halakha ist: Sowohl mit einem Gewichtsteine als auch mit einer Spindel. Die Halakha ist auch, man dürfe sie für seinen Unterhalt wie gewöhnlich schreiben und verkaufen.
"
